-1089,6640,237
-1095,-6390,6158
937,-9440,-3336
7122,901,1834
2546,9786,2413
3294,-3647,28
-1616,1132,3809
-647,2348,-2836
1260,-5110,-1534
-1169,-4321,-608
1524,-800,4665
1238,-3069,-3037
-3561,4433,722
6434,-150,-1395
-442,-2443,-5631
-992,723,-4102
96,-3479,2128
2647,-2249,7647
2309,4621,-1316
4517,424,-5738
4866,4883,-3740
-364,-1105,2125
226,4434,-6005
-4753,3358,7973
4012,-1124,-2684
5195,3419,3269
4385,-3335,-2686
4302,-2526,-1425
1420,-6519,121
-7258,2084,7933
-3517,6606,-3721
414,1347,-6765
1602,-699,123
1320,-3723,-1401
-1154,-4824,9151
-2063,4176,4746
-304,2569,-6602
5596,-1990,-6627
4422,-1082,4816
-3147,5784,1527
-8539,5139,6644
-4135,-81,-4017
-3214,-1,2786
2766,-3378,-2381
3286,4491,7185
-1957,5266,-4213
137,-3788,-6801
6908,-2237,-7308
2182,3732,2972
-6326,-2062,-2236
-701,976,6815
6133,906,2037
5785,1592,2577
-74,2446,2520
-278,3333,-4979
2922,8376,-3426
2358,-7574,-4800
-408,3928,6286
7479,-2049,-170
5381,-6877,-7155
786,-3785,666
1089,-1855,916
-730,5124,-6122
-2760,-1281,-6982
583,-1436,-576
-1539,1483,-6108
2419,769,426
-2146,-635,-5115
1884,703,2547
1375,955,-1681
-5125,6430,-6638
2204,-116,1866
-4549,-511,1735
-4875,4197,2927
5213,-727,-2804
896,-4273,3002
2672,-2599,-687
628,-529,2071
-7369,2093,7067
160,-7034,-7037
-4443,2546,8229
4429,-4337,-4267
6954,-6693,-1265
1851,8302,2040
-3257,-1348,2058
-1307,2286,-483
-1368,6958,8587
-6551,-942,-3848
-507,-4923,4999
1215,-524,4655
-1263,2714,-6365
-1938,3185,-3159
-2308,6801,1876
-4588,-2006,8001
-1029,5869,1516
4417,-745,-8723
-4147,4428,-1862
328,-772,2037
1656,-2661,491
-3128,-3532,-7749
-888,4189,-140
630,-4810,-5134
9742,3668,-553
-4593,4649,8182
3231,7941,-6259
6612,-1485,221
-3197,-2975,7896
-4373,-5754,-6888
4597,3163,-2896
-5810,2465,-2543
7039,-4799,5974
-1237,-3666,-3290
221,-7040,-2100
4909,928,-8447
-4727,1615,-5556
-8330,2612,4269
-2260,-3936,4703
-4063,-1585,3116
-3045,-4690,4691
-3172,-4595,6706
-4584,-3170,6711
65,63,-1624
-1840,954,-1271
2344,-2339,564
2136,5238,-6251
5712,1633,-812
5585,-1160,-808
1947,-7046,8012
-2589,-3106,-3734
-3078,-487,3033
-3443,4885,-656
4992,5485,-3157
1378,3027,5337
-6638,713,-6984
-977,633,-6929
6462,77,474
-5201,495,2660
325,2871,-2132
1558,3252,-5116
-3040,2179,7948
-939,-8224,560
-1271,-5751,1944
3361,-4465,-80
2718,-2134,3934
-3826,4977,1986
-4883,3732,-4775
-5744,5900,3942
-4409,3836,-1276
-1224,3828,512
1657,833,-6684
4693,-1611,-6665
3058,7415,-1764
129,-2316,338
6141,-4311,-2552
-4254,2670,5112
-1773,6551,-5986
-5880,1527,-3713
1989,-939,-5524
-886,4037,-3092
-173,-182,3225
-4741,5961,3809
8243,2336,-3120
-2878,3408,-3013
-7786,-3584,-1338
-1316,-2783,-1022
-430,-2474,2767
2718,-2675,-5766
-4632,-3831,8743
157,-2850,-1506
-3735,-2733,-4134
-524,-2043,8161
4895,-474,7511
-3936,3241,-320
-5756,4821,5533
1597,3096,8906
2024,-2438,-5365
3416,8595,486
5051,4075,6748
3903,-3839,7229
3613,1975,5406
-148,1943,-515
5853,-460,118
1845,6194,4518
2140,5090,744
3631,7640,5878
-556,-3646,1871
1497,-2137,-7216
-4288,-145,-2810
3642,-4333,-511
-5758,278,-6135
-443,1461,-5337
8059,-154,6914
-604,1630,766
4290,-2302,3579
3351,2907,3419
-1463,-738,-2293
-8971,-3243,784
-745,-4373,4119
827,3744,2936
2126,2926,2988
9303,-2094,1241
4431,1701,4215
559,1138,-2272
-569,-3712,1801
-4394,-2443,-5536
735,4182,-1777
1747,-2116,2930
6682,-4578,-1188
1948,3815,3399
4711,1957,-3877
4214,-7602,4305
-4263,-2973,4315
966,410,1623
-1474,-5463,-6479
-1589,8725,-1760
-5926,-1572,4227
-4077,-3302,-6667
-26,2058,1647
5412,-3468,1745
-5201,-2426,93
-9296,-2341,-6645
-7528,5284,-2644
-3086,1112,2457
-3357,3038,-921
-178,3900,-2864
-4936,5600,3130
-4756,3383,-1361
3962,4021,3979
-1587,1650,753
2417,-4982,7073
3350,-112,-822
-3265,346,3210
2239,2765,-9097
4824,6175,-7084
4805,2795,3583
568,2463,817
-2313,4725,4911
-1797,2333,15
3811,9898,1994
6692,1446,6465
1768,636,-9273
4098,-2622,-6651
5190,4612,5171
1962,-1006,-4550
-7881,-772,6924
-324,-4178,3525
-5609,-4017,4500
8859,-2569,8688
7003,-5143,-7298
-2270,2802,6773
7490,-1322,1995
-4513,-294,-7278
-4695,7503,-2116
6679,4079,4949
1185,2989,290
5579,-606,-279
6537,2772,-7079
564,-3960,5532
2801,-5164,2649
-1512,694,-2523
836,-8106,-1114
-945,-4302,1628
287,5760,2958
-804,-1569,-591
-1036,1724,-2521
7443,688,1969
2216,2930,5728
-1693,-1947,4559
2307,-5256,1023
-3352,-728,908
-2211,-862,6097
-7947,5634,-2404
2878,-942,2469
3212,-9662,-1573
-3171,-7197,-175
2289,-2126,8811
3312,-1602,5389
-698,-6604,132
-215,-2032,-6700
6495,-7903,-5876
-3128,2117,3985
-7287,-1416,7252
-2267,-5700,3534
7777,-3747,5078
-2556,5198,-6922
6862,-3337,-3357
-7629,-2907,-1837
-5134,-1086,-1161
-459,-1755,-1880
791,-980,786
-3978,7265,-4552
2116,-718,-1798
8298,7489,-4816
-831,-2333,-2215
1638,1358,4277
-492,-2821,1584
-523,-5214,969
-7711,5240,-8627
2791,1540,4162
2648,3056,3028
-534,-2385,2799
-3931,-4999,-9097
3681,-4395,5238
-7234,-2014,2202
5276,-917,-1375
-7948,837,1357
-868,-3029,-1731
6718,3668,4400
4543,-2081,-2981
-2595,-2741,3340
-5406,4679,-5361
6983,2428,538
5530,-1520,-2819
4922,-595,-6918
6140,3399,6362
-8331,7213,-2840
-2877,-9255,8936
-6979,3036,2439
470,3424,-3926
4504,1599,6434
-1166,320,2733
-4255,4539,-1109
-5092,670,-2964
4845,-216,-3846
799,-1564,-355
2760,925,-4456
7403,6682,3136
-2328,6592,-264
-6220,1949,1373
-638,-169,1128
-3470,8628,-1115
-6410,-2526,-3776
-835,3338,239
-3533,-481,0
1487,-701,-581
-1170,-1498,286
-1036,708,-805
619,-1125,2138
2099,-2886,501
5248,6377,2214
5814,-2208,-8187
3985,-2588,3149
-1184,6117,8517
323,-1577,-2072
2978,-6057,2292
-5642,-4734,-5737
-7289,5975,479
7162,2588,-1031
4341,4143,-4542
-4843,3198,-7664
-4517,1981,-5976
4494,7447,2506
-5584,-1003,-3240
5425,-7404,-152
9457,-4947,7413
-3324,2199,1332
-1661,4735,2271
-172,-4528,-5096
-2418,1733,-467
-6313,-3331,-6136
1872,3213,-1309
-1339,4461,-8764
-6567,4191,-104
1134,-8695,4146
1402,1912,3343
-2159,-7175,-1802
1207,219,-1361
246,7182,-8154
3940,-6064,-5821
-1088,4452,771
5731,-6765,-3477
7880,-4000,2256
-2876,8016,-230
-959,3853,-440
2452,2282,-5066
6514,81,-3706
-786,-1491,9317
1021,6165,796
-2554,2027,-4114
4256,2376,505
9098,5393,2645
-6730,-2850,-3665
-2590,2764,2013
4836,-3541,-2946
-3713,4275,201
-169,3193,3656
-329,411,-3421
7608,-3471,3736
918,6385,-6940
372,-8692,5866
-7824,6511,3470
-2446,7410,-6031
3753,-1421,-7077
187,9130,1695
3500,8232,-2803
-4721,-5449,-3205
6179,3337,2112
192,-5079,5497
2842,-1634,2898
7014,4027,-3118
206,-1235,3577
-3068,-2431,-2745
26,5332,6333
4613,2536,-5476
8472,-1408,892
2573,-3416,2573
-4497,3172,-6110
5557,-2596,-4363
4240,2175,-1744
-5090,2104,2681
345,-8444,2581
2953,-3421,1767
1394,-5506,495
-2641,4890,-5565
-3748,-4226,42
5529,8635,79
4447,-3845,-6944
-1036,6329,316
-4452,-3253,-5466
7642,-7227,3368
-1464,3387,2014
4393,-1567,8429
1183,1015,-5054
-727,-1185,50
-577,8047,4069
-6061,3838,-7495
-3269,-9251,787
6026,-2789,-5830
-6506,-2386,6544
3520,5806,1899
-3610,-6261,2196
9133,-965,5395
-2239,5195,-2611
4678,-1776,1591
-5014,3406,-67
-4552,-4013,-982
-140,-480,-4822
4582,5604,2187
-2033,-1210,-4614
-2548,391,-4043
-1946,-5056,-890
6025,3081,-83
1408,4561,566
3250,5196,2755
1229,1447,-991
-2575,6419,-3363
2007,1011,-1891
6574,-6024,1580
-1103,-5364,5325
2824,2004,-172
-2910,-5942,1279
6778,930,225
1194,5741,-868
1891,-3153,2594
4605,5246,-6040
-1157,884,2108
8882,1616,2129
-82,-1415,3667
-6874,1742,666
3375,9285,6272
-6651,4743,6640
-2176,-4520,-2599
-8147,-3661,-3467
-3397,2208,-2615
-3395,3227,-4385
-7849,-3582,3778
610,-2544,-2678
384,6352,5739
1287,799,2627
-4932,-9088,-1598
-154,-866,-580
2198,-958,7253
658,-3186,1877
4367,-902,2505
635,1043,-161
-4850,-1773,3470
-1397,-3748,8187
3467,1738,2941
-5323,-1526,6216
-2030,2480,1558
-365,-281,7008
1410,218,2191
-5705,2347,6812
-4985,1002,-5690
-1110,3445,-5586
2865,-3450,-1639
2440,9204,514
6265,3617,143
-7870,-713,-2897
-1877,-6629,-4820
-7315,-8788,-3166
-2675,-9228,3100
5742,-5276,2400
3105,3943,-7994
-771,-3834,-4091
-575,3544,2851
6738,2861,-1745
-649,2152,-6183
6897,-2518,-1500
-578,-6369,4687
2753,2430,3241
-5970,2510,-8780
1138,4205,-4007
-205,3357,-474
2050,7785,6558
-64,154,444
-1974,-8999,402
-1350,-4328,-6088
3516,-1092,-1970
5486,845,-6654
-5740,-1836,4361
-282,4149,13
-3338,1403,-1895
-5277,971,-2594
7165,1612,1134
2354,-7012,-4380
1626,6502,-2140
7315,7542,5729
4690,2888,4607
1538,-2986,4154
-832,1059,-1009
8555,-1804,7046
5408,-841,-709
-2124,1674,4655
675,-2445,-6175
9362,1195,5712
-1480,-6781,324
7599,3045,1794
-1840,4096,5309
-3723,-4576,1707
3849,3486,3466
2561,-2176,-4139
-5742,-5588,-2981
-8531,397,-9362
-8155,-5998,-4894
244,3336,2776
-7768,-2142,3153
-7269,-3751,3735
-6419,4436,2253
3753,7531,-5920
-4032,-584,-1464
-6519,3742,-2147
758,80,2546
1818,-1018,-3056
-21,-311,-1383
2762,4263,5472
-4301,-8147,-5754
-1206,6888,4158
-600,4910,-530
-4758,-176,-5302
-8647,-3702,6239
-5337,-8925,-5859
-6,6933,-2206
1214,-6939,-738
1296,5582,-1962
5030,1990,937
8147,3239,913
6595,-2764,-1481
-275,-2501,-222
1124,709,-5787
871,-3067,-3222
2930,-3764,-2551
1465,-4535,2222
-198,8931,-738
-4198,6746,-6039
7385,4573,-3341
-8034,-1474,6757
3545,-1021,-2999
1203,7033,1663
2753,7383,2377
-2699,1347,5394
457,3804,3975
-4040,-2225,-293
-2546,427,-3539
4170,4223,770
4269,-3022,2351
-416,-5423,-1458
-4472,94,6390
-103,3072,-3854
4336,-7298,-78
2214,-1330,9244
-3354,3394,5269
2431,-565,-4590
-4361,5800,106
-5391,-3092,3510
-3901,-2036,1830
347,482,-6927
-1216,1720,-8055
-1842,1774,-6334
4806,2066,428
2843,-995,-5729
1,-3462,109
-5129,1371,-7340
-691,4587,1043
-255,3422,4767
1145,-3048,-5111
-2615,-569,4067
1777,-4962,-719
1500,-2224,948
-303,287,2204
-1037,5309,-7914
2,3556,6371
-816,1735,-176
8762,4491,-6403
3490,3986,1541
7402,902,9171
4496,593,-967
7071,8139,6235
-4521,6066,-2118
3021,8464,159
-241,-4734,-3164
-1021,430,2913
66,7781,-2818
1526,-1746,-2558
-2077,2299,-7880
4467,1189,2046
-6986,985,-3859
3211,-7093,-5250
-7438,3858,4397
-859,865,-2320
707,-6840,2082
3993,-4315,1439
-2124,7737,-6196
4229,531,-519
160,-2589,2957
-4585,477,2488
-1311,-2645,1101
-3411,1887,-7257
-993,-7532,-2663
-5355,1792,8504
449,1753,-2323
-1299,-2742,-1617
5512,2687,-5576
4477,4768,5717
-768,-4400,5543
-1331,-408,-7055
-1440,-1952,4040
3327,-4834,-4018
-8265,-811,7334
225,2464,8596
-2337,-5843,6635
-4760,-626,-3220
-4715,-1563,6314
-7276,73,3130
2958,2244,3284
-117,4402,1216
-2171,4889,-3631
1147,7242,-36
-4793,-836,-4315
2549,-2112,-1978
-2058,5711,2010
6098,-577,8141
5796,7399,-3837
4156,-1906,1551
4823,3697,-1625
3809,-7312,-7670
-3262,-4947,-2333
1247,3905,1785
8297,-2736,1225
-3865,3736,2823
669,5857,3771
-4010,4835,4329
-1188,456,-3054
556,-107,5539
850,9166,-1325
6178,1019,414
7443,2941,-7449
178,-893,2019
1168,-38,-2798
-4771,3219,-3105
-4111,11,-4325
-6269,-47,-567
-3864,-1151,4803
2186,2822,-3747
6475,-7415,4582
-4429,1629,573
889,2058,-2450
1716,1840,-3408
2149,-2794,-1843
-4322,3960,-6142
1190,1444,2144
4114,2909,1644
-3515,-3960,-4087
-342,-2605,3329
3424,-5512,-4092
-4704,-709,765
3684,-3117,-2015
-1259,3009,8656
-5395,-5704,-3208
6806,-5127,-1067
-1431,-6850,-4863
9782,2500,5130
-7631,-403,3370
5812,4167,-3244
-3411,3886,-1246
5263,8193,-6329
-5023,4747,4841
-4894,2309,463
-6181,3759,-9152
3288,-6964,820
1316,-273,1029
3107,-4939,1909
6957,3061,-5945
-2412,-9394,-1253
-9103,143,-7616
3858,-1191,-1423
-6671,-2290,1639
7519,-4901,5244
-6141,7224,-20
-2974,566,3570
883,-751,7485
8061,1341,-6272
961,-2174,-4484
-2095,-2032,-4381
-1807,4846,6104
-181,-5219,3243
-6408,-5571,1317
-2587,-722,-920
-5541,7295,-7365
-976,1494,-1542
3762,-4860,330
2091,3380,-6067
-495,-4987,2838
-2469,-1823,-336
4108,3688,6132
-5890,9788,-4216
3780,-7957,3100
-7179,2156,2780
-2107,-570,2920
1261,-1362,-4137
-1642,-1947,434
-2000,1380,-652
-998,7344,5520
-3038,692,1026
-5061,-1664,2474
1797,4423,-3463
1948,-1962,-620
257,-2664,-6248
5847,3811,-2515
-1431,483,7140
1867,-2259,575
-4187,582,2149
4031,1019,-5649
8295,-613,-425
4522,8309,-4197
3923,3067,-55
3065,2129,2585
6581,1582,-2116
-3702,-2778,2389
-9494,-1947,-3503
-2852,-5066,-7676
4658,-1857,1736
-5793,-2414,-1717
-2896,-574,-3216
-8895,-7148,4328
-618,768,-3576
5887,-1868,2058
885,1698,1414
385,4926,-14
3231,1784,2865
-402,3214,2914
-5358,6,6615
1062,-4176,1309
4313,4137,-2398
4228,-7187,675
-3207,112,4243
-165,5839,932
-3642,1404,2804
-712,2535,-4210
-8618,-1599,-8221
4029,888,2119
-1280,-2218,-3736
4915,-6390,-667
-1924,1887,2329
1593,2515,-1244
-3619,-1904,1399
1871,-7106,3004
2167,-1795,4622
1100,-2112,5355
-55,7796,-2748
1543,2867,9126
4575,-4382,3015
1751,-200,-2949
-4355,2956,-1508
-4058,1634,650
-8158,3011,-2513
-6631,-3332,-392
-4666,274,5410
-2296,-7074,1149
-3864,-102,3645
-3596,2536,-589
-3507,7075,-6073
92,-3901,4822
5250,-3586,2718
1930,-2929,-6527
2228,1309,5583
6993,-3867,-3506
2601,3321,1562
1645,5567,-570
-8731,1549,-2452
-7083,-6367,1614
-2766,2006,2658
-2125,-1058,-4457
7973,-3006,-7386
3002,4831,-3745
-6185,-5519,-5889
3569,3738,701
-7682,7470,-801
3010,1580,-2881
2639,3382,-348
2300,-7876,-5587
-89,3425,1346
-673,-8637,1527
-378,-8029,-1365
8268,-8108,-3182
1982,-4067,-1277
-1035,-2717,7431
6307,-5865,-3958
6298,-3540,-1324
5387,-3307,-3376
-439,-1927,-6597
-136,4386,2478
-8163,-5128,1375
2606,-1969,-4035
-625,8086,-1356
3084,-2140,-5827
962,1795,6926
1745,2894,3291
-2704,-2695,-7023
-5614,319,2983
370,7523,-2034
-3467,-5142,768
-7165,1334,-3148
-2188,-1851,6389
7386,-2027,-2244
6327,8121,6190
-3872,-8597,-8658
-6969,-1636,-2505
-41,-5312,184
6107,-2492,2976
-2062,4368,-1852
-4664,-1402,5032
6664,-5164,9761
-3522,-1533,167
-350,2710,-408
-4356,7114,3357
-3300,1211,-8376
-6328,7074,-7568
3278,4534,8626
499,-7202,2448
-110,2229,1534
-458,27,63
1456,-6429,-1178
2068,-4837,-2088
-3315,1935,5878
1571,4651,-1020
-2552,-825,4380
-1855,4345,979
-1842,-4,1668
2863,-1106,724
5139,-3672,124
2147,1106,-1495
-3992,1705,-3459
2148,1331,2465
-958,-4365,-8497
3117,6832,-7030
2560,-2020,-1242
3783,1162,-3007
4294,3326,-5407
-4276,3536,2480
763,5364,-2793
-2253,-1791,2729
6655,-8742,-3909
260,3853,765
-5808,-3975,-8602
-353,2924,3714
2513,-3091,-6679
2644,1046,7180
7045,-2244,1468
712,6379,-383
-1121,-6613,-5765
-5583,-999,-3294
-5854,3975,-1820
-2201,275,-4270
3391,-580,-2596
2749,-7770,-52
946,3724,-7080
3387,-3066,2972
4309,-635,2030
432,-4130,-6862
3517,1673,-2300
-4418,-693,7885
521,3203,-2065
-4115,-4318,-1871
-1440,-1887,5156
-1885,968,2638
1539,-3462,5569
3149,-1946,2404
3399,-1036,-1450
340,6116,5023
-2502,602,6007
1893,-3,-933
-4018,5767,1768
-2761,-425,-1541
-839,-7751,948
-2589,-853,-3152
-5116,5690,-676
-583,-3205,1988
-2086,3960,-7285
620,-6234,104
9304,-8472,-3648
3105,3849,-9722
-4230,3840,4258
-1938,2742,-1185
-933,1697,-1384
157,-2564,3623
-4635,-4379,-849
1907,-4415,-1414
-5379,240,-7499
-1945,-5118,-2060
-40,-1343,1594
-54,2433,647
-2959,-3173,5020
-97,4135,-5228
3442,-2071,-3590
5599,-5952,1855
-1973,6748,-6191
-5567,-6230,-8713
324,4043,-950
-2093,1815,4689
-99,924,7130
-4001,2985,279
-4259,3228,-4414
1539,-2253,-2745
5614,5896,3869
4583,-8395,165
5456,7341,2719
-3212,-5520,-6716
-1260,-6168,3539
5789,79,-5012
-4145,3862,-2228
-428,-4724,2131
-6522,2526,-3725
849,-518,4416
-6050,5896,-1305
1434,-5978,-1224
-5348,-4605,2841
-3383,1512,3742
7377,2174,-5938
-459,-4770,-6175
7711,1483,-5379
-4426,8494,3884
4399,-2949,3072
6687,4036,3508
-1270,-4543,3630
-4174,3377,1386
3902,507,-4450
1290,6202,-318
-5593,7610,2501
-8897,-265,-1586
5398,-1851,1944
7392,-1885,-175
2068,3861,-5501
760,1768,2762
-977,1207,3329
4662,-3214,-2955
-339,5752,3509
-222,-5701,-2152
5540,6536,1404
-1608,-148,71
-4240,451,4043
-1237,2778,2715
-3666,-3384,-1507
-499,-4425,3258
-435,751,-8763
3944,3279,2031
3419,-447,7546
-5468,2842,6588
-9100,5070,854
7178,2502,-3912
-571,-922,-7863
5652,1164,5665
214,7452,-719
5945,-2230,806
-2372,4546,-3536
654,678,1721
-1418,-2436,3528
3350,-2967,-2274
1901,937,-4647
-7043,-7855,1610
7702,698,-8767
-1876,-1135,4017
6761,-1143,4252
1603,-3046,-2186
-102,-2226,657
4622,-7535,2471
-2655,4537,-764
1261,-2886,-1564
-1879,5334,688
2825,-2343,1507
-587,-169,7003
-7777,-4737,-2791
-4056,-4454,836
-1662,4891,5168
-647,2221,4879
407,4663,-6512
-2433,6202,-8762
2392,5241,-6878
4177,4812,811
-2644,-800,2252
-2187,722,2657
1841,406,661
1520,-3666,-6625
239,-6613,4108
-7868,-1852,-3521
-832,-7290,-1297
-354,1142,1770
1848,2359,5285
-3402,3147,4716
2476,5103,3793
-2560,-782,-4180
601,1878,-2360
-2090,6013,4
-4503,1158,-1904
4414,-3833,5974
541,-1668,-1347
3393,2664,5605
7586,5076,-593
705,-6782,-6694
1336,-1269,1429
996,-5357,5405
-6277,1679,1144
-2925,7229,-484
-1720,-9286,4699
-707,-883,3918
-5485,-3582,2348
-5089,678,6928
2289,2540,2819
-2518,-1119,-3722
-3810,-4633,-2310
6223,-8328,-1509
-93,-6902,5767
-4610,-7650,8249
606,-4776,-2540
3650,-6059,7778
-6697,1898,-848
3463,-6430,-3784
-4758,-6686,7578
452,-3160,-1009
268,-922,4201
2778,2207,-2808
-6797,7587,-414
-9483,-4649,-3048
-5779,-4600,-2228
5033,-6445,-1187
-6779,-3384,652
-1645,78,7110
4205,2249,2345
2552,8531,-659
-349,-399,3570
-895,7251,5541
4888,-8362,6024
-1715,3678,7662
2473,-3635,6756
8527,-1273,-1056
-3437,-3797,2541
-4195,1166,3289
-2707,-2641,4255
3008,1986,-5359
5148,-794,1251
9312,-1215,-3642
-4660,-6344,-4266
-440,134,584
2185,-5466,-2866
3630,-45,-2370
3472,6956,-3514
5819,1900,-4655
4843,-3301,797
-5791,-6281,-1507
4167,-418,-2571
48,1640,8125
-4085,837,-1531
-2878,4743,958
-4468,-5515,5106
1133,-665,-1253
3818,2710,2005
-930,3322,-2338
1297,5238,1685
-1414,590,-2339
2596,8705,-1113
-2625,5374,1866
818,6040,4959
2543,-3364,-4060
1917,5833,2220
-13,-7560,-2542
-926,1715,-1655
-6233,-5672,-4715
-2927,-8269,734
-4519,1690,-1051
-3328,-2286,888
-6357,6146,-1981
-1017,4661,-1215
3056,5916,-8524
-158,110,-2745
4185,197,-2909
4189,3510,6353
2535,3537,800
439,-4398,-2262
-1973,210,-3924
4860,-2211,-956
-5631,-1406,-6692
5945,1515,-1744
-1567,-4459,-827
-1212,-2365,-1912
-369,756,6013
-537,-4203,352
-712,1171,1207
-608,-6190,340
20,5317,6550
-275,-2977,1194
-4894,7704,-2375
5714,7700,-1718
-2138,-6807,3181
1086,-5607,-6426
1021,1372,4503
-7578,1317,18
-3896,929,-5207
3527,-2270,5911
2796,-5970,-1460
-190,7299,-721
-1678,692,899
2654,-2517,2248
-3182,-6842,-2939
3795,-1094,-4579
-1286,274,-8367
-304,4728,2252
99,-8138,8013
5920,25,3423
2104,3095,-2241
1509,1162,1217
274,-1128,-28
3354,-4832,-6108
-6057,-1804,663
573,-889,60
5607,-1456,2136
8888,-528,3058
303,246,2357
4995,1523,-4675
-5017,858,4330
942,-1301,-7223
-2115,-462,-4523
-1496,1973,-821
-2086,1420,-2996
-6442,-766,528
-5987,1990,3285
456,-5340,-584
4538,1460,1231
-3596,-1909,-583
-3365,-856,-332
5832,-5592,-547
-4385,-2167,-1290
4773,2905,8175
-5674,-1831,-863
-4763,-3334,-1666
2532,-6979,1766
-417,1939,1158
-3715,1858,-3170
4901,-2491,726
7302,-4872,-6652
-2623,4079,-1655
2337,-1371,-1493
-3321,-6364,-3078
2561,7886,-2969
324,-1164,5342
-7069,2524,557
-1946,2371,2841
1570,648,-2987
-3785,-3652,3380
-860,3212,-10
2129,1663,25
-1784,-1603,-1882
-1531,-2624,-686
2664,-4014,4442
-2365,87,5642
-2988,1737,-4204
-3871,3308,-4375
-4172,1763,-7823
-1072,-3159,2485
3093,-3101,-3878
3862,-3846,418
1580,-2914,2081
5988,1750,-1028
2222,5739,-4206
1963,8551,7423
-6505,4124,-6336
4421,-4736,-853
785,5736,2136
-3652,-6239,-4004
5771,669,-2935
5457,-1545,2677
-4206,-4,3098
-1439,-4328,-8882
-6766,140,-6955
5952,3025,-5146
4886,-2749,7254
-4230,-1207,3394
1333,1579,2989
8385,-8704,-3402
-3678,1854,3803
768,-1737,9054
-3860,-345,-1089
864,6218,-5549
-1011,3787,2570
1972,-157,-46
4357,4660,3447
-2883,1365,581
2399,-1344,-5997
-6574,-80,-6426
3307,-7488,-141
6501,936,-7220
-3312,7690,-823
4797,5505,-6980
939,-5246,-7967
-6004,-243,4468
-7381,-2255,-209
1379,4236,-2977
-4173,-1445,4481
207,3275,-5314
1577,1302,-1830
-5910,-5627,-63
7171,-3293,-7660
1365,-2435,-1896
-4424,-3534,-2738
-528,4803,1743
-5205,-2372,-8629
-674,-673,-4987
-2750,-3033,641
-307,5039,-1953
9149,-4639,-2039
1569,5884,1332
-137,2162,2508
2547,5218,79
1305,-426,-877
-8799,5186,-1397
7301,-2971,-2314
1452,-3901,4695
2964,-4440,2491
-3049,-4193,3996
-5925,-7824,-8376
-4550,-928,4375
6450,-5762,-3670
3176,-3054,302
5322,-6168,396
-791,-3854,7224
4712,2149,-476
-145,-1573,-4060
-3196,-6147,703
3022,-41,-3026
1324,-8538,-8414
-7405,700,4952
-5091,-280,-132
-7192,3773,2979
485,-29,-7347
-7375,-5161,7007
-3354,4537,-4161
109,1474,219
-2979,1092,3486
-3199,2543,-2602
-346,7035,7193
-7907,-2425,-698
-3621,-6131,-4528
7604,-3863,-2958
2193,-8429,-6873
-8446,-2789,-3544
-5366,2970,623
3139,-1432,2483
-6849,8123,-6535
6908,-3856,3538
-1515,-1312,1575
-2864,3413,5888
-7960,2298,-1342
2200,762,-1973
5257,-3060,1590
-1048,4869,5050
-1005,-4674,-220
-2903,-1924,-6970
-7101,9271,4555
3566,-2238,-6612
4779,-5937,8529
-3108,5722,-2724
-15,2847,-5019
1584,-2460,-55
779,989,-2771
2503,1963,-4878
5714,-9539,-1994
-764,277,-612
-995,4210,-1169
473,5685,6547
-90,533,-610
-1622,2674,2010
2096,7455,-3092
2969,6399,-2842
3023,-2896,-4478
-3510,2053,-6271
-6688,81,-4341
-2214,4243,-1816
-3873,-158,3412
-3321,6365,-3911
-3459,7068,-91
8341,-22,-3518
920,-5958,697
7673,4183,-3744
-3706,-978,-4893
3677,-5008,-5469
-271,619,-4361
3830,4707,-2975
-2293,2172,-2673
-1539,-8705,437
5500,-3881,-2876
5128,-2239,-3186
-3457,-1625,3269
-7012,1524,-2070
1809,-7293,-5335
-2826,3793,-336
-812,5110,255
3174,-1059,6367
-7144,-1822,-1603
1199,-6120,-4756
2654,5484,6237
563,-2566,-9273
-6537,5950,9084
-5943,-282,-1152
4578,-1773,-212
2322,1512,-8384
-919,-4935,-1889
-1771,3634,1392
3221,7693,106
1246,6314,5264
-4217,191,7490
1820,-1425,-579
-2530,3865,-2983
5751,-2398,3528
270,1622,-142
-1438,-1883,5101
6837,2347,970
-120,1760,3886
-136,5275,-1523
-2191,-3542,6227
1458,4369,3039
-6698,-4197,-555
2515,2693,7233
4542,-1577,6215
2096,-3212,-5078
1310,7365,-1064
-3202,1045,637
-633,-539,-5890
136,2083,-1055
-5178,-5291,6714
-8088,-6878,-6172
-1487,5646,4578
-2408,-1640,-1943
379,-3278,2758
-2319,-2656,2566
-6163,-6323,7913
-2902,-651,5831
152,-7085,-7325
-5447,-2247,-6761
2818,879,32
1918,-5593,6467
1932,3425,-2304
3604,4017,-7143
-1437,-4800,2480
5938,-1487,4789
-863,-986,4675
6533,1429,-942
-198,5215,2423
3669,2273,-3753
810,1068,-3907
5663,907,104
890,124,-7345
248,-8082,6914
1620,1599,56
-6055,8994,4880
-8193,-250,1594
1438,-698,-6510
1859,3245,293
4951,-2142,2899
-1840,4543,-6718
3624,1907,3300
-2554,-734,6162
2882,5292,-5702
1179,5576,-2612
3818,2837,4291
-77,-6451,2641
2562,4714,-162
-2282,-5450,9204
-342,824,-4961
-3542,606,336
-560,-4833,906
260,-6213,-351
-596,222,-5258
-156,5574,5479
-411,1319,-486
-3092,6239,5265
1945,-8987,-6774
